"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",349680.171111112,1049040.51333333,126648.862430512,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2498155.18695652,28728784.65,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3477053.15724138,50417270.78,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",4327943.61555556,77902985.08,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",1525799.57333333,4577398.72,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",328358.208888889,4925373.13333333,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2498155.18695652,28728784.65,526509.678746899,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3477053.15724138,50417270.78,918754.516851122,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",3477053.15724138,50417270.78,918754.516851122,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2498155.18695652,28728784.65,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3477053.15724138,50417270.78,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",4327943.61555556,77902985.08,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",1525799.57333333,4577398.72,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",328358.208888889,4925373.13333333,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2498155.18695652,28728784.65,526509.678746899,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3477053.15724138,50417270.78,918754.516851122,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",3477053.15724138,50417270.78,918754.516851122,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2498155.18695652,28728784.65,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3477053.15724138,50417270.78,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",4327943.61555556,77902985.08,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",1525799.57333333,4577398.72,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",328358.208888889,4925373.13333334,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2498155.18695652,28728784.65,584873.542710455,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3477053.15724138,50417270.78,721202.867179857,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",4327943.61555556,77902985.08,787373.630158293,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",1525799.57333333,4577398.72,1521522.00696239,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",1525799.57333334,4577398.72000001,1396801.36604058,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T3","c_V1","VP",-721573.143333334,-2164719.43,39795.9120896678,0.987979456345955,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_V1","VP",-575052.579444444,-3450315.47666667,70631.6146984201,0.904482814471419,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",1615604.34233606,28273075.9908811,298460.959467081,0.745559016855213,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",2261401.8979911,46358738.9088176,385779.421876607,0.725517869014905,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T24","c_V1","VP",2921495.0979413,70115882.3505913,451132.735743724,0.723839931900838,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T3","c_V1","VP",-119921.752222224,-359765.256666671,369930.453896619,0.0255996024815341,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T6","c_V1","VP",-346562.431111111,-2079374.58666667,314436.57001178,0.147877138950285,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T9","c_V1","VP",-756441.390866667,-6807972.51780001,339819.455489599,0.331332636459567,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T12","c_V1","VP",-420192.997844444,-5042315.97413333,231211.467717292,0.202589703057387,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_V1","VP",-120437.930805556,-2890510.33933334,112978.814654827,0.0663151665574398,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",1615604.34233606,28273075.9908811,336540.205564265,0.813915578383095,"LM_SR_AVG"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",2261401.8979911,46358738.9088176,557307.958257025,0.865151837936071,"LM_SR_AVG"
"NJ2020",2,1,"T0_T24","c_V1","VP",2921495.09794131,70115882.3505914,689365.443200477,0.86348120896908,"LM_SR_AVG"
"NJ2020",2,1,"T0_T3","c_V1","VP",-721573.143333333,-2164719.43,55211.2164981031,1,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V1","VP",-575052.579444446,-3450315.47666668,84551.1734687174,0.951820969522459,"LM_SR_AVG"
"NJ2020",6,1,"T0_T12","c_V1","VP",-420192.997844444,-5042315.97413333,153718.253750877,0.518744853955179,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V1","VP",-120437.930805556,-2890510.33933334,37219.3252234459,0.362804577640625,"LM_SR_AVG"
"NJ2020",6,1,"T0_T3","c_V1","VP",-119921.75222222,-359765.25666666,381815.082640741,1,"LM_SR_AVG"
"NJ2020",6,1,"T0_T6","c_V1","VP",-346562.431111113,-2079374.58666668,258626.590233064,0.321547456341531,"LM_SR_AVG"
"NJ2020",6,1,"T0_T9","c_V1","VP",-756441.390866666,-6807972.5178,464887.55908014,0.609762757590055,"LM_SR_AVG"
"NJ2020",2,1,"T0_T3","c_V1","VP",-721573.143333332,-2164719.43,NA,1,"LM_AR"
"NJ2020",2,1,"T0_T6","c_V1","VP",-575052.579444447,-3450315.47666668,84593.687003068,0.9788182014686,"LM_AR"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",1615604.34233606,28273075.9908811,523705.847273013,0.826342049601157,"LM_AR"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",2261401.8979911,46358738.9088176,505980.038461235,0.869423795719539,"LM_AR"
"NJ2020",2,1,"T0_T24","c_V1","VP",2921495.09794131,70115882.3505913,571809.097208634,0.867127595050015,"LM_AR"
"NJ2020",6,1,"T0_T3","c_V1","VP",-119921.752222221,-359765.256666664,NA,1,"LM_AR"
"NJ2020",6,1,"T0_T6","c_V1","VP",-346562.431111113,-2079374.58666668,130851.056965819,0.875229113025428,"LM_AR"
"NJ2020",6,1,"T0_T9","c_V1","VP",-756441.390866667,-6807972.51780001,243771.724581106,0.828017059256631,"LM_AR"
"NJ2020",6,1,"T0_T12","c_V1","VP",-420192.997844444,-5042315.97413333,239782.982100672,0.50583658840062,"LM_AR"
"NJ2020",6,1,"T0_T24","c_V1","VP",-120437.930805556,-2890510.33933333,135160.036885891,0.165626708156031,"LM_AR"
"NJ2020",2,1,"T0_T3","c_V1","VP",-721573.143333332,-2164719.43,NA,1,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V1","VP",-575052.579444447,-3450315.47666668,84593.687003068,0.9788182014686,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",1615604.34233606,28273075.9908811,523705.847273013,0.826342049601157,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",2261401.8979911,46358738.9088176,505980.038461235,0.869423795719539,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T24","c_V1","VP",2921495.09794131,70115882.3505913,571809.097208634,0.867127595050015,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T3","c_V1","VP",-119921.752222221,-359765.256666664,NA,1,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T6","c_V1","VP",-346562.431111113,-2079374.58666668,130851.056965819,0.875229113025428,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T9","c_V1","VP",-756441.390866667,-6807972.51780001,243771.724581106,0.828017059256631,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T12","c_V1","VP",-420192.997844444,-5042315.97413333,239782.982100672,0.50583658840062,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V1","VP",-120437.930805556,-2890510.33933333,135160.036885891,0.165626708156031,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T3","c_V1","VP",-721573.143333342,-2164719.43000003,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V1","VP",-575052.57944444,-3450315.47666664,84593.6870030655,0.978818201468601,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",1615604.34233606,28273075.9908811,523705.847273013,0.826342049601157,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",2261401.8979911,46358738.9088176,505980.038461235,0.869423795719539,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T24","c_V1","VP",2921495.09794131,70115882.3505914,571809.097208633,0.867127595050016,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T3","c_V1","VP",-119921.752222223,-359765.25666667,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T6","c_V1","VP",-346562.431111111,-2079374.58666667,130851.056965818,0.875229113025427,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T9","c_V1","VP",-756441.390866665,-6807972.51779999,243771.724581107,0.82801705925663,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T12","c_V1","VP",-420192.997844442,-5042315.9741333,239782.982100672,0.505836588400617,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V1","VP",-120437.930805555,-2890510.33933332,135160.036885891,0.16562670815603,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",2489636.09072464,28630815.0433333,436792.196022695,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",3444146.53057471,49940124.6933333,850901.145746733,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T24","c_V1","VP",4289045.56462963,77202820.1633333,943777.550180828,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T3","c_V1","VP",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T12","c_V1","VP",975047.435333333,5560336.042,567014.145250039,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V1","VP",411284.806233333,5957534.79533333,131004.356029317,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T3","c_V1","VP",174360.603333333,523081.81,88709.6582994682,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T6","c_V1","VP",468456.556666666,1405369.67,207564.653497551,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T9","c_V1","VP",468456.556666666,1405369.67,207564.653497551,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",2489636.09072464,28630815.0433333,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",3444146.53057471,49940124.6933333,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T24","c_V1","VP",4289045.56462963,77202820.1633333,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T9","c_V1","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T12","c_V1","VP",1334679.534,4004038.602,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_V1","VP",275890.258577778,4138353.87866667,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T3","c_V1","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",2489636.09072464,28630815.0433333,517020.317495627,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",3444146.53057471,49940124.6933333,911979.135610893,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T24","c_V1","VP",3444146.53057471,49940124.6933333,911979.135610893,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T3","c_V1","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T6","c_V1","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T9","c_V1","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T12","c_V1","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_V1","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",2489636.09072464,28630815.0433333,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",3444146.53057471,49940124.6933333,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T24","c_V1","VP",4289045.56462963,77202820.1633333,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T9","c_V1","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T12","c_V1","VP",1334679.534,4004038.602,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V1","VP",275890.258577778,4138353.87866667,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T3","c_V1","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",2489636.09072464,28630815.0433333,517020.317495627,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",3444146.53057471,49940124.6933333,911979.135610893,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T24","c_V1","VP",3444146.53057471,49940124.6933333,911979.135610893,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T3","c_V1","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
